-6,22,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,21,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,21,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,22,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,25,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,25,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,26,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,26,bxKPqW6GHE+0QeJL7hxx3mv8fg8=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,25,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,26,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,17,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,19,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,18,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,19,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,18,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,17,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,19,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,17,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,18,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,17,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,18,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,19,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,16,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,16,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,16,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,16,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,22,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,21,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,24,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,23,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,20,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-11,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-10,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-12,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,30,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,31,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,29,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,27,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,28,uFU1cC0CF96DMt1KGdTM1rTodJ0=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,11,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,9,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,10,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,9,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,11,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,10,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,9,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,11,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,10,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,11,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,9,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,10,HTzTQTbP6XbDLVyYzn/FafV0Hno=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,7,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,7,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,7,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,8,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,6,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,8,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,6,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,8,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,8,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,5,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,7,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,5,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,6,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,6,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,5,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,5,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,0,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-3,0,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-3,3,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-4,3,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-5,0,An+ke6AiSPXiBIlCAOa61rGmleo=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-1,0,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-1,4,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,1,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-2,0,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-2,4,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,4,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,2,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-1,3,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-5,2,An+ke6AiSPXiBIlCAOa61rGmleo=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-5,1,An+ke6AiSPXiBIlCAOa61rGmleo=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-2,3,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-5,3,An+ke6AiSPXiBIlCAOa61rGmleo=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-2,2,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-3,2,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-3,4,An+ke6AiSPXiBIlCAOa61rGmleo=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,1,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-2,1,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-1,1,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
-1,2,An+ke6AiSPXiBIlCAOa61rGmleo=,C0tvFLCeJ5CMDZDOcY8fL49ZRg0=
