-8,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-10,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-11,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-12,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-14,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-15,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-1,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-2,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-16,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-5,-13,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,-4,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-6,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-7,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-4,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-9,-5,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-6,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-6,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-1,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-9,-6,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-7,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-9,-1,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-3,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-6,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-2,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-6,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-9,-2,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-4,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-6,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-9,-7,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-8,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-9,-3,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-9,-8,zC97i1yT6VcacZE99uVQFS82dpM=,0d7/CmEL7MybDX9xm1j8sJhq7us=
-6,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-3,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-6,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-3,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-7,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-4,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-8,-8,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-7,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-5,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-8,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-2,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-3,-9,zC97i1yT6VcacZE99uVQFS82dpM=,G99WJkpslnwNvHpscLoNTQh9fbY=
-6,-4,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
-1,-5,zC97i1yT6VcacZE99uVQFS82dpM=,bfsFUKedCfaPMFF5l0EJLiRsTfw=
